id,group,transaction_id,transaction_type,recipient_name,recipient_email,amount,currency,fuel_type,quantity_liters,truck_number,truck_id,departure_date,arrival_date,storage_location,contract_ref,notes,created_at,metadata,transaction_amount,transaction_currency,transaction_date
276,Group C,BPCL-TXN-1000110,outgoing,Ketan Rao,ketan.rao@bpcl.co.in,189064.25,INR,HSD,30803,TRK7618,TID702833,2025-01-01,,TankFarm-5,CNTR-22867,Quality check required,2025-03-06T03:35:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""HSD"", ""quantity_liters"": 30803, ""truck_count"": 1, ""contract_ref"": ""CNTR-22867"", ""storage_location"": ""TankFarm-5""}",26470.7,INR,2025-03-06T03:35:00
280,Group A,BPCL-TXN-1000111,outgoing,Amit Patel,amit.patel@bpcl.co.in,111911.91,INR,MS,33287,TRK1108,TID901368,2025-03-11,,TankFarm-1,CNTR-27901,Gate pass pending,2025-03-21T10:31:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""MS"", ""quantity_liters"": 33287, ""truck_count"": 1, ""contract_ref"": ""CNTR-27901"", ""storage_location"": ""TankFarm-1""}",26484.07,INR,2025-03-21T10:31:00
281,Group B,BPCL-TXN-1000112,outgoing,Rahul Mehta,rahul.mehta@bpcl.co.in,738686.14,INR,Naphtha,19367,TRK7518,TID332881,2025-03-15,,TankFarm-3,CNTR-20887,Documentation pending,2025-02-24T15:34:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""Naphtha"", ""quantity_liters"": 19367, ""truck_count"": 1, ""contract_ref"": ""CNTR-20887"", ""storage_location"": ""TankFarm-3""}",26497.44,INR,2025-02-24T15:34:00
283,Group A,BPCL-TXN-1000113,outgoing,Ketan Mehta,ketan.mehta@bpcl.co.in,386608.26,INR,HSD,28465,TRK7099,TID482812,2025-02-21,,TankFarm-5,CNTR-27384,Customs hold,2025-03-15T04:36:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""HSD"", ""quantity_liters"": 28465, ""truck_count"": 1, ""contract_ref"": ""CNTR-27384"", ""storage_location"": ""TankFarm-5""}",26510.81,INR,2025-03-15T04:36:00
284,Group B,BPCL-TXN-1000114,outgoing,Sahil Rao,sahil.rao@bpcl.co.in,607963.5,INR,Naphtha,29325,TRK7240,TID305587,2025-01-19,,TankFarm-12,CNTR-22450,Temperature sensitive,2025-01-02T05:26:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""Naphtha"", ""quantity_liters"": 29325, ""truck_count"": 1, ""contract_ref"": ""CNTR-22450"", ""storage_location"": ""TankFarm-12""}",26524.18,INR,2025-01-02T05:26:00
287,Group B,BPCL-TXN-1000115,outgoing,Meera Rao,meera.rao@bpcl.co.in,282454.05,INR,Naphtha,32948,TRK8322,TID182216,2025-02-18,,TankFarm-10,CNTR-24694,Temperature sensitive,2025-03-22T04:55:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""Naphtha"", ""quantity_liters"": 32948, ""truck_count"": 1, ""contract_ref"": ""CNTR-24694"", ""storage_location"": ""TankFarm-10""}",26537.55,INR,2025-03-22T04:55:00
289,Group A,BPCL-TXN-1000116,outgoing,Kavita Singh,kavita.singh@bpcl.co.in,591206.18,INR,LDO,39464,TRK9535,TID572161,2025-02-22,,TankFarm-3,CNTR-23012,Standard operation,2025-01-17T23:15:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""LDO"", ""quantity_liters"": 39464, ""truck_count"": 1, ""contract_ref"": ""CNTR-23012"", ""storage_location"": ""TankFarm-3""}",26550.92,INR,2025-01-17T23:15:00
290,Group B,BPCL-TXN-1000117,outgoing,Sunita Mehta,sunita.mehta@bpcl.co.in,312858.05,INR,MS,5180,TRK8752,TID675074,2025-01-07,,TankFarm-1,CNTR-26504,Documentation pending,2025-01-11T03:16:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""MS"", ""quantity_liters"": 5180, ""truck_count"": 1, ""contract_ref"": ""CNTR-26504"", ""storage_location"": ""TankFarm-1""}",26564.29,INR,2025-01-11T03:16:00
291,Group C,BPCL-TXN-1000118,outgoing,Pooja Jain,pooja.jain@bpcl.co.in,249293.72,INR,HSD,19623,TRK8260,TID756912,2025-01-17,,TankFarm-3,CNTR-28630,Customs hold,2025-01-04T01:42:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""HSD"", ""quantity_liters"": 19623, ""truck_count"": 1, ""contract_ref"": ""CNTR-28630"", ""storage_location"": ""TankFarm-3""}",26577.66,INR,2025-01-04T01:42:00
294,Group C,BPCL-TXN-1000119,outgoing,Vikram Sharma,vikram.sharma@bpcl.co.in,580255.17,INR,LDO,16152,TRK1118,TID674842,2025-02-17,,TankFarm-4,CNTR-26745,Documentation pending,2025-02-25T12:15:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""LDO"", ""quantity_liters"": 16152, ""truck_count"": 1, ""contract_ref"": ""CNTR-26745"", ""storage_location"": ""TankFarm-4""}",26591.03,INR,2025-02-25T12:15:00
300,Group C,BPCL-TXN-1000120,outgoing,Sahil Bansal,sahil.bansal@bpcl.co.in,137369.16,INR,MS,17300,TRK3583,TID624203,2025-01-12,,TankFarm-11,CNTR-25544,Standard operation,2025-01-08T11:41:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""MS"", ""quantity_liters"": 17300, ""truck_count"": 1, ""contract_ref"": ""CNTR-25544"", ""storage_location"": ""TankFarm-11""}",26604.4,INR,2025-01-08T11:41:00
303,Group C,BPCL-TXN-1000121,outgoing,Ketan Khosla,ketan.khosla@bpcl.co.in,70922.77,INR,Naphtha,26394,TRK4110,TID649526,2025-03-29,,TankFarm-8,CNTR-29035,Customs hold,2025-03-20T09:20:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""Naphtha"", ""quantity_liters"": 26394, ""truck_count"": 1, ""contract_ref"": ""CNTR-29035"", ""storage_location"": ""TankFarm-8""}",26617.77,INR,2025-03-20T09:20:00
307,Group A,BPCL-TXN-1000122,outgoing,Shreya Khosla,shreya.khosla@bpcl.co.in,429652.67,INR,MS,38785,TRK6864,TID807256,2025-02-28,,TankFarm-12,CNTR-26997,Requires escort,2025-01-22T05:35:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""MS"", ""quantity_liters"": 38785, ""truck_count"": 1, ""contract_ref"": ""CNTR-26997"", ""storage_location"": ""TankFarm-12""}",26631.14,INR,2025-01-22T05:35:00
310,Group A,BPCL-TXN-1000123,outgoing,Priya Sharma,priya.sharma@bpcl.co.in,358768.11,INR,HSD,10070,TRK5341,TID484914,2025-03-16,,TankFarm-4,CNTR-23817,Priority consignment,2025-02-08T02:36:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""HSD"", ""quantity_liters"": 10070, ""truck_count"": 1, ""contract_ref"": ""CNTR-23817"", ""storage_location"": ""TankFarm-4""}",26644.51,INR,2025-02-08T02:36:00
312,Group C,BPCL-TXN-1000124,outgoing,Pooja Gupta,pooja.gupta@bpcl.co.in,302303.05,INR,LDO,35365,TRK1674,TID434827,2025-03-11,,TankFarm-10,CNTR-22450,Gate pass pending,2025-03-06T22:14:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""LDO"", ""quantity_liters"": 35365, ""truck_count"": 1, ""contract_ref"": ""CNTR-22450"", ""storage_location"": ""TankFarm-10""}",26657.88,INR,2025-03-06T22:14:00
316,Group A,BPCL-TXN-1000125,outgoing,Priya Khosla,priya.khosla@bpcl.co.in,64540.06,INR,Naphtha,10678,TRK5713,TID114400,2025-02-13,,TankFarm-12,CNTR-21823,Priority consignment,2025-02-27T15:01:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""Naphtha"", ""quantity_liters"": 10678, ""truck_count"": 1, ""contract_ref"": ""CNTR-21823"", ""storage_location"": ""TankFarm-12""}",26671.25,INR,2025-02-27T15:01:00
320,Group B,BPCL-TXN-1000126,outgoing,Vikram Sharma,vikram.sharma@bpcl.co.in,478699.46,INR,ATF,2931,TRK5590,TID336540,2025-01-20,,TankFarm-6,CNTR-26436,Customs hold,2025-01-12T23:24:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""ATF"", ""quantity_liters"": 2931, ""truck_count"": 1, ""contract_ref"": ""CNTR-26436"", ""storage_location"": ""TankFarm-6""}",26684.62,INR,2025-01-12T23:24:00
322,Group A,BPCL-TXN-1000127,outgoing,Pooja Bansal,pooja.bansal@bpcl.co.in,689906.29,INR,LDO,5444,TRK9732,TID854388,2025-01-16,,TankFarm-3,CNTR-25203,Customs hold,2025-01-04T10:56:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""LDO"", ""quantity_liters"": 5444, ""truck_count"": 1, ""contract_ref"": ""CNTR-25203"", ""storage_location"": ""TankFarm-3""}",26697.99,INR,2025-01-04T10:56:00
323,Group B,BPCL-TXN-1000128,outgoing,Vikram Singh,vikram.singh@bpcl.co.in,565567.05,INR,LDO,10958,TRK4079,TID211957,2025-01-17,,TankFarm-3,CNTR-20429,Priority consignment,2025-03-19T18:39:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""LDO"", ""quantity_liters"": 10958, ""truck_count"": 1, ""contract_ref"": ""CNTR-20429"", ""storage_location"": ""TankFarm-3""}",26711.36,INR,2025-03-19T18:39:00
326,Group B,BPCL-TXN-1000129,outgoing,Shreya Gupta,shreya.gupta@bpcl.co.in,659942.65,INR,MS,35121,TRK2791,TID573546,2025-02-28,,TankFarm-1,CNTR-24025,Documentation pending,2025-03-10T12:47:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""MS"", ""quantity_liters"": 35121, ""truck_count"": 1, ""contract_ref"": ""CNTR-24025"", ""storage_location"": ""TankFarm-1""}",26724.73,INR,2025-03-10T12:47:00
329,Group B,BPCL-TXN-1000130,outgoing,Sahil Khosla,sahil.khosla@bpcl.co.in,114569.56,INR,MS,30451,TRK6946,TID189450,2025-03-09,,TankFarm-12,CNTR-26292,Documentation pending,2025-03-20T05:24:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""MS"", ""quantity_liters"": 30451, ""truck_count"": 1, ""contract_ref"": ""CNTR-26292"", ""storage_location"": ""TankFarm-12""}",26738.1,INR,2025-03-20T05:24:00
330,Group C,BPCL-TXN-1000131,outgoing,Meera Mehta,meera.mehta@bpcl.co.in,686383.26,INR,Naphtha,10836,TRK3656,TID251631,2025-01-23,,TankFarm-12,CNTR-20840,Quality check required,2025-02-09T09:46:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""Naphtha"", ""quantity_liters"": 10836, ""truck_count"": 1, ""contract_ref"": ""CNTR-20840"", ""storage_location"": ""TankFarm-12""}",26751.47,INR,2025-02-09T09:46:00
331,Group A,BPCL-TXN-1000132,outgoing,Vikram Gupta,vikram.gupta@bpcl.co.in,156004.62,INR,HSD,14294,TRK1057,TID752801,2025-02-02,,TankFarm-1,CNTR-27514,Temperature sensitive,2025-03-05T17:51:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""HSD"", ""quantity_liters"": 14294, ""truck_count"": 1, ""contract_ref"": ""CNTR-27514"", ""storage_location"": ""TankFarm-1""}",26764.84,INR,2025-03-05T17:51:00
334,Group A,BPCL-TXN-1000133,outgoing,Priya Rao,priya.rao@bpcl.co.in,259045.84,INR,ATF,5434,TRK8001,TID984274,2025-03-12,,TankFarm-2,CNTR-24797,Temperature sensitive,2025-01-18T03:44:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""ATF"", ""quantity_liters"": 5434, ""truck_count"": 1, ""contract_ref"": ""CNTR-24797"", ""storage_location"": ""TankFarm-2""}",26778.21,INR,2025-01-18T03:44:00
335,Group B,BPCL-TXN-1000134,outgoing,Shreya Jain,shreya.jain@bpcl.co.in,405368.5,INR,HSD,4813,TRK2790,TID699121,2025-03-22,,TankFarm-9,CNTR-21436,Temperature sensitive,2025-03-30T19:59:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""HSD"", ""quantity_liters"": 4813, ""truck_count"": 1, ""contract_ref"": ""CNTR-21436"", ""storage_location"": ""TankFarm-9""}",26791.58,INR,2025-03-30T19:59:00
336,Group C,BPCL-TXN-1000135,outgoing,Neha Bansal,neha.bansal@bpcl.co.in,639653.53,INR,LDO,35432,TRK6797,TID236014,2025-03-20,,TankFarm-10,CNTR-28132,Documentation pending,2025-03-22T15:31:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""LDO"", ""quantity_liters"": 35432, ""truck_count"": 1, ""contract_ref"": ""CNTR-28132"", ""storage_location"": ""TankFarm-10""}",26804.95,INR,2025-03-22T15:31:00
337,Group A,BPCL-TXN-1000136,outgoing,Sahil Rao,sahil.rao@bpcl.co.in,734961.8,INR,MS,8746,TRK1392,TID587467,2025-03-22,,TankFarm-2,CNTR-23396,Quality check required,2025-02-22T01:21:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""MS"", ""quantity_liters"": 8746, ""truck_count"": 1, ""contract_ref"": ""CNTR-23396"", ""storage_location"": ""TankFarm-2""}",26818.32,INR,2025-02-22T01:21:00
340,Group A,BPCL-TXN-1000137,outgoing,Shreya Nair,shreya.nair@bpcl.co.in,38570.86,INR,Naphtha,22739,TRK6793,TID169429,2025-01-20,,TankFarm-5,CNTR-20510,Gate pass pending,2025-02-18T20:34:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""Naphtha"", ""quantity_liters"": 22739, ""truck_count"": 1, ""contract_ref"": ""CNTR-20510"", ""storage_location"": ""TankFarm-5""}",26831.69,INR,2025-02-18T20:34:00
341,Group B,BPCL-TXN-1000138,outgoing,Amit Bansal,amit.bansal@bpcl.co.in,109712.36,INR,LDO,21611,TRK1518,TID384685,2025-02-22,,TankFarm-2,CNTR-28143,Weather delay,2025-02-17T14:53:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""LDO"", ""quantity_liters"": 21611, ""truck_count"": 1, ""contract_ref"": ""CNTR-28143"", ""storage_location"": ""TankFarm-2""}",26845.06,INR,2025-02-17T14:53:00
342,Group C,BPCL-TXN-1000139,outgoing,Shreya Rao,shreya.rao@bpcl.co.in,151884.24,INR,LDO,3450,TRK4311,TID197102,2025-02-26,,TankFarm-9,CNTR-20408,Temperature sensitive,2025-03-06T04:12:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""LDO"", ""quantity_liters"": 3450, ""truck_count"": 1, ""contract_ref"": ""CNTR-20408"", ""storage_location"": ""TankFarm-9""}",26858.43,INR,2025-03-06T04:12:00
347,Group B,BPCL-TXN-1000140,outgoing,Priya Jain,priya.jain@bpcl.co.in,64004.91,INR,ATF,26684,TRK3932,TID838908,2025-03-18,,TankFarm-10,CNTR-27304,Gate pass pending,2025-02-09T10:52:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""ATF"", ""quantity_liters"": 26684, ""truck_count"": 1, ""contract_ref"": ""CNTR-27304"", ""storage_location"": ""TankFarm-10""}",26871.8,INR,2025-02-09T10:52:00
349,Group A,BPCL-TXN-1000141,outgoing,Kavita Verma,kavita.verma@bpcl.co.in,309255.77,INR,LDO,22283,TRK8426,TID611187,2025-01-04,,TankFarm-2,CNTR-27787,Requires escort,2025-02-14T15:29:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""LDO"", ""quantity_liters"": 22283, ""truck_count"": 1, ""contract_ref"": ""CNTR-27787"", ""storage_location"": ""TankFarm-2""}",26885.17,INR,2025-02-14T15:29:00
350,Group B,BPCL-TXN-1000142,outgoing,Meera Verma,meera.verma@bpcl.co.in,463219.17,INR,HSD,34288,TRK2686,TID525392,2025-01-14,,TankFarm-6,CNTR-29111,Requires escort,2025-02-08T17:29:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""HSD"", ""quantity_liters"": 34288, ""truck_count"": 1, ""contract_ref"": ""CNTR-29111"", ""storage_location"": ""TankFarm-6""}",26898.54,INR,2025-02-08T17:29:00
352,Group A,BPCL-TXN-1000143,outgoing,Priya Bansal,priya.bansal@bpcl.co.in,457154.73,INR,LDO,37378,TRK2599,TID961953,2025-02-26,,TankFarm-3,CNTR-25046,Quality check required,2025-01-09T19:06:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""LDO"", ""quantity_liters"": 37378, ""truck_count"": 1, ""contract_ref"": ""CNTR-25046"", ""storage_location"": ""TankFarm-3""}",26911.91,INR,2025-01-09T19:06:00
353,Group B,BPCL-TXN-1000144,outgoing,Ketan Singh,ketan.singh@bpcl.co.in,492617.11,INR,MS,6933,TRK4565,TID956721,2025-01-18,,TankFarm-10,CNTR-20003,Customs hold,2025-03-26T04:28:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""MS"", ""quantity_liters"": 6933, ""truck_count"": 1, ""contract_ref"": ""CNTR-20003"", ""storage_location"": ""TankFarm-10""}",26925.28,INR,2025-03-26T04:28:00
357,Group C,BPCL-TXN-1000145,outgoing,Ajay Singh,ajay.singh@bpcl.co.in,672847.29,INR,Naphtha,28898,TRK3945,TID576467,2025-03-07,,TankFarm-7,CNTR-29044,Temperature sensitive,2025-02-19T11:14:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""Naphtha"", ""quantity_liters"": 28898, ""truck_count"": 1, ""contract_ref"": ""CNTR-29044"", ""storage_location"": ""TankFarm-7""}",26938.65,INR,2025-02-19T11:14:00
362,Group B,BPCL-TXN-1000146,outgoing,Sahil Patel,sahil.patel@bpcl.co.in,462770.62,INR,Naphtha,10904,TRK8317,TID487728,2025-01-23,,TankFarm-5,CNTR-23869,Temperature sensitive,2025-01-24T16:55:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""Naphtha"", ""quantity_liters"": 10904, ""truck_count"": 1, ""contract_ref"": ""CNTR-23869"", ""storage_location"": ""TankFarm-5""}",26952.02,INR,2025-01-24T16:55:00
365,Group B,BPCL-TXN-1000147,outgoing,Ajay Jain,ajay.jain@bpcl.co.in,467602.04,INR,LDO,22952,TRK5429,TID380061,2025-01-13,,TankFarm-5,CNTR-29571,Quality check required,2025-03-01T21:47:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""LDO"", ""quantity_liters"": 22952, ""truck_count"": 1, ""contract_ref"": ""CNTR-29571"", ""storage_location"": ""TankFarm-5""}",26965.39,INR,2025-03-01T21:47:00
367,Group A,BPCL-TXN-1000148,outgoing,Anil Gupta,anil.gupta@bpcl.co.in,673126.05,INR,HSD,8981,TRK2965,TID190582,2025-03-19,,TankFarm-3,CNTR-26159,Customs hold,2025-01-15T22:11:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""HSD"", ""quantity_liters"": 8981, ""truck_count"": 1, ""contract_ref"": ""CNTR-26159"", ""storage_location"": ""TankFarm-3""}",26978.76,INR,2025-01-15T22:11:00
370,Group A,BPCL-TXN-1000149,outgoing,Vikram Mehta,vikram.mehta@bpcl.co.in,532540.02,INR,ATF,38659,TRK1060,TID640418,2025-04-01,,TankFarm-8,CNTR-27833,Quality check required,2025-02-21T23:49:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""ATF"", ""quantity_liters"": 38659, ""truck_count"": 1, ""contract_ref"": ""CNTR-27833"", ""storage_location"": ""TankFarm-8""}",26992.13,INR,2025-02-21T23:49:00
371,Group B,BPCL-TXN-1000150,outgoing,Shreya Desai,shreya.desai@bpcl.co.in,27397.84,INR,ATF,8943,TRK9770,TID476353,2025-02-12,,TankFarm-11,CNTR-24961,Quality check required,2025-01-08T20:41:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""ATF"", ""quantity_liters"": 8943, ""truck_count"": 1, ""contract_ref"": ""CNTR-24961"", ""storage_location"": ""TankFarm-11""}",27005.5,INR,2025-01-08T20:41:00
374,Group B,BPCL-TXN-1000151,outgoing,Rahul Gupta,rahul.gupta@bpcl.co.in,655895.02,INR,Naphtha,10761,TRK4817,TID175532,2025-01-05,,TankFarm-12,CNTR-22319,Temperature sensitive,2025-03-25T00:30:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""Naphtha"", ""quantity_liters"": 10761, ""truck_count"": 1, ""contract_ref"": ""CNTR-22319"", ""storage_location"": ""TankFarm-12""}",27018.87,INR,2025-03-25T00:30:00
375,Group C,BPCL-TXN-1000152,outgoing,Sunita Khosla,sunita.khosla@bpcl.co.in,495370.15,INR,MS,12288,TRK1818,TID422266,2025-01-13,,TankFarm-8,CNTR-22796,Requires escort,2025-01-14T03:31:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""MS"", ""quantity_liters"": 12288, ""truck_count"": 1, ""contract_ref"": ""CNTR-22796"", ""storage_location"": ""TankFarm-8""}",27032.24,INR,2025-01-14T03:31:00
376,Group A,BPCL-TXN-1000153,outgoing,Priya Desai,priya.desai@bpcl.co.in,334003.31,INR,ATF,22249,TRK2979,TID817318,2025-03-15,,TankFarm-9,CNTR-22250,Gate pass pending,2025-01-28T01:37:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""ATF"", ""quantity_liters"": 22249, ""truck_count"": 1, ""contract_ref"": ""CNTR-22250"", ""storage_location"": ""TankFarm-9""}",27045.61,INR,2025-01-28T01:37:00
378,Group C,BPCL-TXN-1000154,outgoing,Neha Khosla,neha.khosla@bpcl.co.in,610373.56,INR,ATF,9316,TRK4377,TID250038,2025-03-23,,TankFarm-5,CNTR-28570,Temperature sensitive,2025-02-22T07:11:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""ATF"", ""quantity_liters"": 9316, ""truck_count"": 1, ""contract_ref"": ""CNTR-28570"", ""storage_location"": ""TankFarm-5""}",27058.98,INR,2025-02-22T07:11:00
379,Group A,BPCL-TXN-1000155,outgoing,Anil Mehta,anil.mehta@bpcl.co.in,544969.1,INR,Naphtha,6768,TRK5934,TID464750,2025-02-23,,TankFarm-1,CNTR-29137,Weather delay,2025-01-25T03:33:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""Naphtha"", ""quantity_liters"": 6768, ""truck_count"": 1, ""contract_ref"": ""CNTR-29137"", ""storage_location"": ""TankFarm-1""}",27072.35,INR,2025-01-25T03:33:00
380,Group B,BPCL-TXN-1000156,outgoing,Ajay Nair,ajay.nair@bpcl.co.in,392967.05,INR,ATF,14638,TRK5528,TID155646,2025-01-25,,TankFarm-2,CNTR-22444,Temperature sensitive,2025-03-05T05:10:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""ATF"", ""quantity_liters"": 14638, ""truck_count"": 1, ""contract_ref"": ""CNTR-22444"", ""storage_location"": ""TankFarm-2""}",27085.72,INR,2025-03-05T05:10:00
381,Group C,BPCL-TXN-1000157,outgoing,Ramesh Gupta,ramesh.gupta@bpcl.co.in,289039.98,INR,HSD,29486,TRK5118,TID450533,2025-03-20,,TankFarm-8,CNTR-20709,Requires escort,2025-01-07T17:11:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""HSD"", ""quantity_liters"": 29486, ""truck_count"": 1, ""contract_ref"": ""CNTR-20709"", ""storage_location"": ""TankFarm-8""}",27099.09,INR,2025-01-07T17:11:00
385,Group A,BPCL-TXN-1000158,outgoing,Ajay Desai,ajay.desai@bpcl.co.in,453896.13,INR,ATF,19295,TRK1237,TID865479,2025-02-24,,TankFarm-12,CNTR-24041,Weather delay,2025-02-11T13:37:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""ATF"", ""quantity_liters"": 19295, ""truck_count"": 1, ""contract_ref"": ""CNTR-24041"", ""storage_location"": ""TankFarm-12""}",27112.46,INR,2025-02-11T13:37:00
387,Group C,BPCL-TXN-1000159,outgoing,Rahul Singh,rahul.singh@bpcl.co.in,199370.83,INR,Naphtha,1814,TRK7662,TID328596,2025-01-17,,TankFarm-6,CNTR-24846,Weather delay,2025-03-24T02:01:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""Naphtha"", ""quantity_liters"": 1814, ""truck_count"": 1, ""contract_ref"": ""CNTR-24846"", ""storage_location"": ""TankFarm-6""}",27125.83,INR,2025-03-24T02:01:00
389,Group B,BPCL-TXN-1000160,outgoing,Ajay Gupta,ajay.gupta@bpcl.co.in,76256.48,INR,LDO,35794,TRK1535,TID410997,2025-02-24,,TankFarm-5,CNTR-28887,Weather delay,2025-03-29T02:39:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""LDO"", ""quantity_liters"": 35794, ""truck_count"": 1, ""contract_ref"": ""CNTR-28887"", ""storage_location"": ""TankFarm-5""}",27139.2,INR,2025-03-29T02:39:00
390,Group C,BPCL-TXN-1000161,outgoing,Shreya Gupta,shreya.gupta@bpcl.co.in,288893.13,INR,MS,8272,TRK7274,TID483349,2025-03-01,,TankFarm-10,CNTR-20669,Gate pass pending,2025-02-16T05:41:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""MS"", ""quantity_liters"": 8272, ""truck_count"": 1, ""contract_ref"": ""CNTR-20669"", ""storage_location"": ""TankFarm-10""}",27152.57,INR,2025-02-16T05:41:00
391,Group A,BPCL-TXN-1000162,outgoing,Shreya Khosla,shreya.khosla@bpcl.co.in,585842.24,INR,HSD,22949,TRK4909,TID665847,2025-01-15,,TankFarm-11,CNTR-27839,Weather delay,2025-01-29T10:22:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""HSD"", ""quantity_liters"": 22949, ""truck_count"": 1, ""contract_ref"": ""CNTR-27839"", ""storage_location"": ""TankFarm-11""}",27165.94,INR,2025-01-29T10:22:00
392,Group B,BPCL-TXN-1000163,outgoing,Pooja Jain,pooja.jain@bpcl.co.in,225930.37,INR,MS,25432,TRK6656,TID574386,2025-03-04,,TankFarm-9,CNTR-28629,Requires escort,2025-03-02T22:34:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""MS"", ""quantity_liters"": 25432, ""truck_count"": 1, ""contract_ref"": ""CNTR-28629"", ""storage_location"": ""TankFarm-9""}",27179.31,INR,2025-03-02T22:34:00
393,Group C,BPCL-TXN-1000164,outgoing,Kavita Rao,kavita.rao@bpcl.co.in,352684.33,INR,LDO,5300,TRK4085,TID580115,2025-01-12,,TankFarm-2,CNTR-26400,Customs hold,2025-02-06T02:06:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""LDO"", ""quantity_liters"": 5300, ""truck_count"": 1, ""contract_ref"": ""CNTR-26400"", ""storage_location"": ""TankFarm-2""}",27192.68,INR,2025-02-06T02:06:00
