id,group,transaction_id,transaction_type,recipient_name,recipient_email,amount,currency,fuel_type,quantity_liters,truck_number,truck_id,departure_date,arrival_date,storage_location,contract_ref,notes,created_at,metadata,transaction_amount,transaction_currency,transaction_date
398,Group B,BPCL-TXN-1000165,outgoing,Pooja Khosla,pooja.khosla@bpcl.co.in,239278.73,INR,LDO,38599,TRK3409,TID938416,2025-03-14,,TankFarm-12,CNTR-27243,Gate pass pending,2025-03-30T03:46:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""LDO"", ""quantity_liters"": 38599, ""truck_count"": 1, ""contract_ref"": ""CNTR-27243"", ""storage_location"": ""TankFarm-12""}",27206.05,INR,2025-03-30T03:46:00
403,Group A,BPCL-TXN-1000166,outgoing,Ajay Rao,ajay.rao@bpcl.co.in,630074.27,INR,LDO,33381,TRK8593,TID335426,2025-01-04,,TankFarm-1,CNTR-22523,Priority consignment,2025-02-08T20:53:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""LDO"", ""quantity_liters"": 33381, ""truck_count"": 1, ""contract_ref"": ""CNTR-22523"", ""storage_location"": ""TankFarm-1""}",27219.42,INR,2025-02-08T20:53:00
404,Group B,BPCL-TXN-1000167,outgoing,Pooja Gupta,pooja.gupta@bpcl.co.in,672197.73,INR,ATF,12755,TRK9059,TID821255,2025-03-24,,TankFarm-4,CNTR-20466,Requires escort,2025-02-05T15:04:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""ATF"", ""quantity_liters"": 12755, ""truck_count"": 1, ""contract_ref"": ""CNTR-20466"", ""storage_location"": ""TankFarm-4""}",27232.79,INR,2025-02-05T15:04:00
405,Group C,BPCL-TXN-1000168,outgoing,Anil Singh,anil.singh@bpcl.co.in,435041.58,INR,LDO,32197,TRK2959,TID491330,2025-03-07,,TankFarm-12,CNTR-29425,Standard operation,2025-02-03T05:37:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""LDO"", ""quantity_liters"": 32197, ""truck_count"": 1, ""contract_ref"": ""CNTR-29425"", ""storage_location"": ""TankFarm-12""}",27246.16,INR,2025-02-03T05:37:00
407,Group B,BPCL-TXN-1000169,outgoing,Shreya Verma,shreya.verma@bpcl.co.in,657521.27,INR,LDO,18790,TRK6939,TID200488,2025-03-10,,TankFarm-10,CNTR-25761,Customs hold,2025-01-02T04:33:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""LDO"", ""quantity_liters"": 18790, ""truck_count"": 1, ""contract_ref"": ""CNTR-25761"", ""storage_location"": ""TankFarm-10""}",27259.53,INR,2025-01-02T04:33:00
409,Group A,BPCL-TXN-1000170,outgoing,Rahul Patel,rahul.patel@bpcl.co.in,109510.1,INR,HSD,2138,TRK8856,TID465124,2025-02-09,,TankFarm-12,CNTR-25940,Customs hold,2025-02-26T19:33:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""HSD"", ""quantity_liters"": 2138, ""truck_count"": 1, ""contract_ref"": ""CNTR-25940"", ""storage_location"": ""TankFarm-12""}",27272.9,INR,2025-02-26T19:33:00
410,Group B,BPCL-TXN-1000171,outgoing,Amit Khosla,amit.khosla@bpcl.co.in,245896.09,INR,MS,15572,TRK3108,TID998435,2025-03-30,,TankFarm-3,CNTR-23712,Priority consignment,2025-01-17T06:08:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""MS"", ""quantity_liters"": 15572, ""truck_count"": 1, ""contract_ref"": ""CNTR-23712"", ""storage_location"": ""TankFarm-3""}",27286.27,INR,2025-01-17T06:08:00
411,Group C,BPCL-TXN-1000172,outgoing,Sahil Patel,sahil.patel@bpcl.co.in,81358.09,INR,ATF,29262,TRK1696,TID305888,2025-01-14,,TankFarm-1,CNTR-28412,Standard operation,2025-03-02T03:58:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""ATF"", ""quantity_liters"": 29262, ""truck_count"": 1, ""contract_ref"": ""CNTR-28412"", ""storage_location"": ""TankFarm-1""}",27299.64,INR,2025-03-02T03:58:00
414,Group C,BPCL-TXN-1000173,outgoing,Neha Desai,neha.desai@bpcl.co.in,397831.98,INR,ATF,8395,TRK6149,TID229620,2025-03-01,,TankFarm-2,CNTR-28515,Customs hold,2025-03-05T11:45:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""ATF"", ""quantity_liters"": 8395, ""truck_count"": 1, ""contract_ref"": ""CNTR-28515"", ""storage_location"": ""TankFarm-2""}",27313.01,INR,2025-03-05T11:45:00
416,Group B,BPCL-TXN-1000174,outgoing,Rahul Nair,rahul.nair@bpcl.co.in,502447.49,INR,MS,8813,TRK3348,TID513989,2025-02-21,,TankFarm-12,CNTR-29675,Requires escort,2025-01-22T02:23:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""MS"", ""quantity_liters"": 8813, ""truck_count"": 1, ""contract_ref"": ""CNTR-29675"", ""storage_location"": ""TankFarm-12""}",27326.38,INR,2025-01-22T02:23:00
417,Group C,BPCL-TXN-1000175,outgoing,Sunita Bansal,sunita.bansal@bpcl.co.in,636921.39,INR,ATF,9045,TRK4815,TID978821,2025-02-24,,TankFarm-12,CNTR-28177,Priority consignment,2025-03-16T18:17:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""ATF"", ""quantity_liters"": 9045, ""truck_count"": 1, ""contract_ref"": ""CNTR-28177"", ""storage_location"": ""TankFarm-12""}",27339.75,INR,2025-03-16T18:17:00
418,Group A,BPCL-TXN-1000176,outgoing,Ketan Singh,ketan.singh@bpcl.co.in,508340.83,INR,ATF,32754,TRK9379,TID392438,2025-01-19,,TankFarm-8,CNTR-21770,Requires escort,2025-02-02T15:31:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""ATF"", ""quantity_liters"": 32754, ""truck_count"": 1, ""contract_ref"": ""CNTR-21770"", ""storage_location"": ""TankFarm-8""}",27353.12,INR,2025-02-02T15:31:00
422,Group B,BPCL-TXN-1000177,outgoing,Shreya Sharma,shreya.sharma@bpcl.co.in,308753.99,INR,ATF,39734,TRK7189,TID746908,2025-03-28,,TankFarm-6,CNTR-24660,Gate pass pending,2025-01-08T00:37:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""ATF"", ""quantity_liters"": 39734, ""truck_count"": 1, ""contract_ref"": ""CNTR-24660"", ""storage_location"": ""TankFarm-6""}",27366.49,INR,2025-01-08T00:37:00
426,Group C,BPCL-TXN-1000178,outgoing,Rahul Nair,rahul.nair@bpcl.co.in,613306.45,INR,LDO,11920,TRK5907,TID480983,2025-02-25,,TankFarm-4,CNTR-28142,Requires escort,2025-03-10T06:18:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""LDO"", ""quantity_liters"": 11920, ""truck_count"": 1, ""contract_ref"": ""CNTR-28142"", ""storage_location"": ""TankFarm-4""}",27379.86,INR,2025-03-10T06:18:00
429,Group C,BPCL-TXN-1000179,outgoing,Kavita Bansal,kavita.bansal@bpcl.co.in,551795.92,INR,MS,35227,TRK4287,TID481969,2025-03-01,,TankFarm-3,CNTR-23938,Customs hold,2025-03-29T09:54:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""MS"", ""quantity_liters"": 35227, ""truck_count"": 1, ""contract_ref"": ""CNTR-23938"", ""storage_location"": ""TankFarm-3""}",27393.23,INR,2025-03-29T09:54:00
431,Group B,BPCL-TXN-1000180,outgoing,Neha Gupta,neha.gupta@bpcl.co.in,681600.33,INR,HSD,11443,TRK5468,TID243057,2025-01-04,,TankFarm-5,CNTR-24551,Documentation pending,2025-01-23T20:54:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""HSD"", ""quantity_liters"": 11443, ""truck_count"": 1, ""contract_ref"": ""CNTR-24551"", ""storage_location"": ""TankFarm-5""}",27406.6,INR,2025-01-23T20:54:00
433,Group A,BPCL-TXN-1000181,outgoing,Vikram Singh,vikram.singh@bpcl.co.in,666309.53,INR,HSD,9013,TRK6134,TID445281,2025-03-16,,TankFarm-12,CNTR-26388,Weather delay,2025-02-24T06:09:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""HSD"", ""quantity_liters"": 9013, ""truck_count"": 1, ""contract_ref"": ""CNTR-26388"", ""storage_location"": ""TankFarm-12""}",27419.97,INR,2025-02-24T06:09:00
435,Group C,BPCL-TXN-1000182,outgoing,Pooja Bansal,pooja.bansal@bpcl.co.in,50236.84,INR,MS,16707,TRK5144,TID679577,2025-02-19,,TankFarm-5,CNTR-25945,Requires escort,2025-03-10T07:54:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""MS"", ""quantity_liters"": 16707, ""truck_count"": 1, ""contract_ref"": ""CNTR-25945"", ""storage_location"": ""TankFarm-5""}",27433.34,INR,2025-03-10T07:54:00
438,Group C,BPCL-TXN-1000183,outgoing,Ramesh Jain,ramesh.jain@bpcl.co.in,170054.61,INR,LDO,21560,TRK2347,TID216211,2025-01-21,,TankFarm-4,CNTR-28460,Customs hold,2025-03-18T21:26:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""LDO"", ""quantity_liters"": 21560, ""truck_count"": 1, ""contract_ref"": ""CNTR-28460"", ""storage_location"": ""TankFarm-4""}",27446.71,INR,2025-03-18T21:26:00
439,Group A,BPCL-TXN-1000184,outgoing,Rahul Singh,rahul.singh@bpcl.co.in,658291.74,INR,HSD,18083,TRK3842,TID820861,2025-03-17,,TankFarm-6,CNTR-24616,Weather delay,2025-01-11T13:23:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""HSD"", ""quantity_liters"": 18083, ""truck_count"": 1, ""contract_ref"": ""CNTR-24616"", ""storage_location"": ""TankFarm-6""}",27460.08,INR,2025-01-11T13:23:00
441,Group C,BPCL-TXN-1000185,outgoing,Meera Singh,meera.singh@bpcl.co.in,624761.65,INR,ATF,8766,TRK4677,TID848225,2025-01-27,,TankFarm-4,CNTR-24361,Priority consignment,2025-03-05T12:08:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""ATF"", ""quantity_liters"": 8766, ""truck_count"": 1, ""contract_ref"": ""CNTR-24361"", ""storage_location"": ""TankFarm-4""}",27473.45,INR,2025-03-05T12:08:00
443,Group B,BPCL-TXN-1000186,outgoing,Anil Gupta,anil.gupta@bpcl.co.in,494245.79,INR,MS,1676,TRK8682,TID239675,2025-02-11,,TankFarm-12,CNTR-26513,Weather delay,2025-02-19T22:27:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""MS"", ""quantity_liters"": 1676, ""truck_count"": 1, ""contract_ref"": ""CNTR-26513"", ""storage_location"": ""TankFarm-12""}",27486.82,INR,2025-02-19T22:27:00
444,Group C,BPCL-TXN-1000187,outgoing,Priya Patel,priya.patel@bpcl.co.in,428824.98,INR,MS,22814,TRK4847,TID593808,2025-02-15,,TankFarm-10,CNTR-29801,Standard operation,2025-01-01T08:32:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""MS"", ""quantity_liters"": 22814, ""truck_count"": 1, ""contract_ref"": ""CNTR-29801"", ""storage_location"": ""TankFarm-10""}",27500.19,INR,2025-01-01T08:32:00
445,Group A,BPCL-TXN-1000188,outgoing,Neha Gupta,neha.gupta@bpcl.co.in,293903.38,INR,Naphtha,3695,TRK3938,TID372935,2025-01-22,,TankFarm-9,CNTR-28074,Gate pass pending,2025-03-01T04:05:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""Naphtha"", ""quantity_liters"": 3695, ""truck_count"": 1, ""contract_ref"": ""CNTR-28074"", ""storage_location"": ""TankFarm-9""}",27513.56,INR,2025-03-01T04:05:00
447,Group C,BPCL-TXN-1000189,outgoing,Sahil Singh,sahil.singh@bpcl.co.in,578664.67,INR,HSD,37416,TRK8208,TID155807,2025-01-25,,TankFarm-3,CNTR-20894,Weather delay,2025-01-24T01:30:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""HSD"", ""quantity_liters"": 37416, ""truck_count"": 1, ""contract_ref"": ""CNTR-20894"", ""storage_location"": ""TankFarm-3""}",27526.93,INR,2025-01-24T01:30:00
450,Group C,BPCL-TXN-1000190,outgoing,Ajay Verma,ajay.verma@bpcl.co.in,136487.21,INR,MS,31161,TRK8861,TID576111,2025-03-22,,TankFarm-5,CNTR-29735,Standard operation,2025-02-12T01:41:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""MS"", ""quantity_liters"": 31161, ""truck_count"": 1, ""contract_ref"": ""CNTR-29735"", ""storage_location"": ""TankFarm-5""}",27540.3,INR,2025-02-12T01:41:00
451,Group A,BPCL-TXN-1000191,outgoing,Ketan Khosla,ketan.khosla@bpcl.co.in,749870.3,INR,Naphtha,9475,TRK4463,TID151047,2025-03-24,,TankFarm-5,CNTR-25294,Standard operation,2025-01-10T17:38:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""Naphtha"", ""quantity_liters"": 9475, ""truck_count"": 1, ""contract_ref"": ""CNTR-25294"", ""storage_location"": ""TankFarm-5""}",27553.67,INR,2025-01-10T17:38:00
453,Group C,BPCL-TXN-1000192,outgoing,Kavita Gupta,kavita.gupta@bpcl.co.in,462547.36,INR,LDO,7298,TRK7020,TID637555,2025-01-26,,TankFarm-8,CNTR-27298,Quality check required,2025-03-02T08:36:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""LDO"", ""quantity_liters"": 7298, ""truck_count"": 1, ""contract_ref"": ""CNTR-27298"", ""storage_location"": ""TankFarm-8""}",27567.04,INR,2025-03-02T08:36:00
454,Group A,BPCL-TXN-1000193,outgoing,Meera Jain,meera.jain@bpcl.co.in,612970.91,INR,Naphtha,13213,TRK8112,TID761322,2025-02-24,,TankFarm-2,CNTR-20662,Documentation pending,2025-02-13T14:43:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""Naphtha"", ""quantity_liters"": 13213, ""truck_count"": 1, ""contract_ref"": ""CNTR-20662"", ""storage_location"": ""TankFarm-2""}",27580.41,INR,2025-02-13T14:43:00
456,Group C,BPCL-TXN-1000194,outgoing,Kavita Sharma,kavita.sharma@bpcl.co.in,397225.53,INR,Naphtha,28847,TRK7766,TID199074,2025-03-01,,TankFarm-11,CNTR-29313,Priority consignment,2025-02-15T08:37:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""Naphtha"", ""quantity_liters"": 28847, ""truck_count"": 1, ""contract_ref"": ""CNTR-29313"", ""storage_location"": ""TankFarm-11""}",27593.78,INR,2025-02-15T08:37:00
458,Group B,BPCL-TXN-1000195,outgoing,Kavita Mehta,kavita.mehta@bpcl.co.in,178024.57,INR,MS,17994,TRK2742,TID554871,2025-03-10,,TankFarm-1,CNTR-20095,Quality check required,2025-01-15T00:10:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""MS"", ""quantity_liters"": 17994, ""truck_count"": 1, ""contract_ref"": ""CNTR-20095"", ""storage_location"": ""TankFarm-1""}",27607.15,INR,2025-01-15T00:10:00
459,Group C,BPCL-TXN-1000196,outgoing,Sahil Jain,sahil.jain@bpcl.co.in,654865.88,INR,Naphtha,32897,TRK5961,TID748543,2025-03-20,,TankFarm-6,CNTR-26471,Priority consignment,2025-01-12T04:08:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""Naphtha"", ""quantity_liters"": 32897, ""truck_count"": 1, ""contract_ref"": ""CNTR-26471"", ""storage_location"": ""TankFarm-6""}",27620.52,INR,2025-01-12T04:08:00
462,Group C,BPCL-TXN-1000197,outgoing,Ajay Singh,ajay.singh@bpcl.co.in,559381.78,INR,Naphtha,37326,TRK5764,TID138815,2025-03-04,,TankFarm-7,CNTR-27964,Documentation pending,2025-03-17T23:39:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""Naphtha"", ""quantity_liters"": 37326, ""truck_count"": 1, ""contract_ref"": ""CNTR-27964"", ""storage_location"": ""TankFarm-7""}",27633.89,INR,2025-03-17T23:39:00
463,Group A,BPCL-TXN-1000198,outgoing,Sunita Khosla,sunita.khosla@bpcl.co.in,69010.89,INR,MS,28656,TRK6174,TID680130,2025-01-09,,TankFarm-5,CNTR-26834,Temperature sensitive,2025-01-15T15:39:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""MS"", ""quantity_liters"": 28656, ""truck_count"": 1, ""contract_ref"": ""CNTR-26834"", ""storage_location"": ""TankFarm-5""}",27647.26,INR,2025-01-15T15:39:00
464,Group B,BPCL-TXN-1000199,outgoing,Rahul Khosla,rahul.khosla@bpcl.co.in,341266.75,INR,HSD,19875,TRK4149,TID592034,2025-02-14,,TankFarm-8,CNTR-23802,Documentation pending,2025-01-29T18:58:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""HSD"", ""quantity_liters"": 19875, ""truck_count"": 1, ""contract_ref"": ""CNTR-23802"", ""storage_location"": ""TankFarm-8""}",27660.63,INR,2025-01-29T18:58:00
465,Group C,BPCL-TXN-1000200,outgoing,Amit Rao,amit.rao@bpcl.co.in,549171.38,INR,ATF,28319,TRK6902,TID934637,2025-03-02,,TankFarm-3,CNTR-23394,Priority consignment,2025-03-30T23:05:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""ATF"", ""quantity_liters"": 28319, ""truck_count"": 1, ""contract_ref"": ""CNTR-23394"", ""storage_location"": ""TankFarm-3""}",27674.0,INR,2025-03-30T23:05:00
466,Group A,BPCL-TXN-1000201,outgoing,Amit Desai,amit.desai@bpcl.co.in,138327.72,INR,ATF,7612,TRK7815,TID617708,2025-02-08,,TankFarm-4,CNTR-23431,Documentation pending,2025-01-07T00:22:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""ATF"", ""quantity_liters"": 7612, ""truck_count"": 1, ""contract_ref"": ""CNTR-23431"", ""storage_location"": ""TankFarm-4""}",27687.37,INR,2025-01-07T00:22:00
467,Group B,BPCL-TXN-1000202,outgoing,Pooja Mehta,pooja.mehta@bpcl.co.in,151668.23,INR,Naphtha,3095,TRK2043,TID454140,2025-02-25,,TankFarm-2,CNTR-23714,Requires escort,2025-03-13T07:31:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""Naphtha"", ""quantity_liters"": 3095, ""truck_count"": 1, ""contract_ref"": ""CNTR-23714"", ""storage_location"": ""TankFarm-2""}",27700.74,INR,2025-03-13T07:31:00
469,Group A,BPCL-TXN-1000203,outgoing,Ajay Nair,ajay.nair@bpcl.co.in,55427.84,INR,MS,11947,TRK2934,TID315363,2025-02-16,,TankFarm-3,CNTR-24786,Temperature sensitive,2025-03-06T15:46:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""MS"", ""quantity_liters"": 11947, ""truck_count"": 1, ""contract_ref"": ""CNTR-24786"", ""storage_location"": ""TankFarm-3""}",27714.11,INR,2025-03-06T15:46:00
470,Group B,BPCL-TXN-1000204,outgoing,Pooja Verma,pooja.verma@bpcl.co.in,267590.46,INR,HSD,9059,TRK4307,TID560438,2025-02-23,,TankFarm-1,CNTR-24019,Temperature sensitive,2025-02-13T09:32:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""HSD"", ""quantity_liters"": 9059, ""truck_count"": 1, ""contract_ref"": ""CNTR-24019"", ""storage_location"": ""TankFarm-1""}",27727.48,INR,2025-02-13T09:32:00
473,Group B,BPCL-TXN-1000205,outgoing,Sahil Khosla,sahil.khosla@bpcl.co.in,252429.05,INR,LDO,1517,TRK5583,TID653429,2025-03-20,,TankFarm-3,CNTR-26618,Temperature sensitive,2025-03-24T06:56:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""LDO"", ""quantity_liters"": 1517, ""truck_count"": 1, ""contract_ref"": ""CNTR-26618"", ""storage_location"": ""TankFarm-3""}",27740.85,INR,2025-03-24T06:56:00
475,Group A,BPCL-TXN-1000206,outgoing,Ketan Gupta,ketan.gupta@bpcl.co.in,141019.82,INR,MS,36385,TRK5238,TID353063,2025-02-08,,TankFarm-12,CNTR-26926,Documentation pending,2025-01-15T23:03:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""MS"", ""quantity_liters"": 36385, ""truck_count"": 1, ""contract_ref"": ""CNTR-26926"", ""storage_location"": ""TankFarm-12""}",27754.22,INR,2025-01-15T23:03:00
476,Group B,BPCL-TXN-1000207,outgoing,Pooja Nair,pooja.nair@bpcl.co.in,281993.18,INR,MS,9175,TRK8352,TID412434,2025-03-15,,TankFarm-12,CNTR-20085,Temperature sensitive,2025-02-13T07:51:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""MS"", ""quantity_liters"": 9175, ""truck_count"": 1, ""contract_ref"": ""CNTR-20085"", ""storage_location"": ""TankFarm-12""}",27767.59,INR,2025-02-13T07:51:00
477,Group C,BPCL-TXN-1000208,outgoing,Ajay Bansal,ajay.bansal@bpcl.co.in,194532.48,INR,LDO,19647,TRK3293,TID849051,2025-02-18,,TankFarm-9,CNTR-24057,Requires escort,2025-02-11T16:37:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""LDO"", ""quantity_liters"": 19647, ""truck_count"": 1, ""contract_ref"": ""CNTR-24057"", ""storage_location"": ""TankFarm-9""}",27780.96,INR,2025-02-11T16:37:00
479,Group B,BPCL-TXN-1000209,outgoing,Anil Nair,anil.nair@bpcl.co.in,401235.12,INR,ATF,18281,TRK9172,TID767377,2025-02-24,,TankFarm-8,CNTR-28020,Quality check required,2025-01-21T04:32:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""ATF"", ""quantity_liters"": 18281, ""truck_count"": 1, ""contract_ref"": ""CNTR-28020"", ""storage_location"": ""TankFarm-8""}",27794.33,INR,2025-01-21T04:32:00
482,Group B,BPCL-TXN-1000210,outgoing,Kavita Verma,kavita.verma@bpcl.co.in,591478.28,INR,ATF,9703,TRK3269,TID629283,2025-03-23,,TankFarm-8,CNTR-27371,Temperature sensitive,2025-01-20T23:20:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""ATF"", ""quantity_liters"": 9703, ""truck_count"": 1, ""contract_ref"": ""CNTR-27371"", ""storage_location"": ""TankFarm-8""}",27807.7,INR,2025-01-20T23:20:00
484,Group A,BPCL-TXN-1000211,outgoing,Shreya Gupta,shreya.gupta@bpcl.co.in,114741.67,INR,Naphtha,6580,TRK4152,TID748758,2025-03-11,,TankFarm-10,CNTR-20866,Documentation pending,2025-01-25T15:32:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""Naphtha"", ""quantity_liters"": 6580, ""truck_count"": 1, ""contract_ref"": ""CNTR-20866"", ""storage_location"": ""TankFarm-10""}",27821.07,INR,2025-01-25T15:32:00
485,Group B,BPCL-TXN-1000212,outgoing,Pooja Nair,pooja.nair@bpcl.co.in,155313.97,INR,MS,19019,TRK4371,TID357201,2025-04-01,,TankFarm-10,CNTR-27278,Requires escort,2025-03-10T19:20:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""MS"", ""quantity_liters"": 19019, ""truck_count"": 1, ""contract_ref"": ""CNTR-27278"", ""storage_location"": ""TankFarm-10""}",27834.44,INR,2025-03-10T19:20:00
488,Group B,BPCL-TXN-1000213,outgoing,Neha Patel,neha.patel@bpcl.co.in,62611.64,INR,HSD,39406,TRK4874,TID616926,2025-03-07,,TankFarm-9,CNTR-26308,Requires escort,2025-02-04T01:20:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""HSD"", ""quantity_liters"": 39406, ""truck_count"": 1, ""contract_ref"": ""CNTR-26308"", ""storage_location"": ""TankFarm-9""}",27847.81,INR,2025-02-04T01:20:00
490,Group A,BPCL-TXN-1000214,outgoing,Shreya Jain,shreya.jain@bpcl.co.in,721980.28,INR,Naphtha,30605,TRK1684,TID101049,2025-03-01,,TankFarm-10,CNTR-24739,Customs hold,2025-01-01T01:59:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""Naphtha"", ""quantity_liters"": 30605, ""truck_count"": 1, ""contract_ref"": ""CNTR-24739"", ""storage_location"": ""TankFarm-10""}",27861.18,INR,2025-01-01T01:59:00
491,Group B,BPCL-TXN-1000215,outgoing,Anil Rao,anil.rao@bpcl.co.in,633628.6,INR,ATF,24030,TRK4485,TID713583,2025-03-07,,TankFarm-5,CNTR-20745,Customs hold,2025-03-10T18:04:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""ATF"", ""quantity_liters"": 24030, ""truck_count"": 1, ""contract_ref"": ""CNTR-20745"", ""storage_location"": ""TankFarm-5""}",27874.55,INR,2025-03-10T18:04:00
493,Group A,BPCL-TXN-1000216,outgoing,Ramesh Khosla,ramesh.khosla@bpcl.co.in,121951.17,INR,MS,32229,TRK1070,TID110043,2025-03-28,,TankFarm-3,CNTR-26769,Documentation pending,2025-03-31T22:31:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""MS"", ""quantity_liters"": 32229, ""truck_count"": 1, ""contract_ref"": ""CNTR-26769"", ""storage_location"": ""TankFarm-3""}",27887.92,INR,2025-03-31T22:31:00
494,Group B,BPCL-TXN-1000217,outgoing,Meera Gupta,meera.gupta@bpcl.co.in,497168.19,INR,Naphtha,3028,TRK8293,TID804900,2025-01-16,,TankFarm-6,CNTR-26166,Gate pass pending,2025-02-19T05:53:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""Naphtha"", ""quantity_liters"": 3028, ""truck_count"": 1, ""contract_ref"": ""CNTR-26166"", ""storage_location"": ""TankFarm-6""}",27901.29,INR,2025-02-19T05:53:00
495,Group C,BPCL-TXN-1000218,outgoing,Priya Singh,priya.singh@bpcl.co.in,293598.46,INR,HSD,30135,TRK1153,TID332281,2025-01-03,,TankFarm-5,CNTR-25862,Weather delay,2025-01-12T19:40:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""HSD"", ""quantity_liters"": 30135, ""truck_count"": 1, ""contract_ref"": ""CNTR-25862"", ""storage_location"": ""TankFarm-5""}",27914.66,INR,2025-01-12T19:40:00
497,Group B,BPCL-TXN-1000219,outgoing,Priya Bansal,priya.bansal@bpcl.co.in,117978.64,INR,MS,9351,TRK5253,TID697586,2025-01-30,,TankFarm-9,CNTR-24494,Weather delay,2025-03-28T00:44:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""MS"", ""quantity_liters"": 9351, ""truck_count"": 1, ""contract_ref"": ""CNTR-24494"", ""storage_location"": ""TankFarm-9""}",27928.03,INR,2025-03-28T00:44:00
498,Group C,BPCL-TXN-1000220,outgoing,Pooja Nair,pooja.nair@bpcl.co.in,665248.9,INR,MS,28991,TRK1849,TID995336,2025-02-11,,TankFarm-7,CNTR-26666,Priority consignment,2025-01-16T21:33:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""MS"", ""quantity_liters"": 28991, ""truck_count"": 1, ""contract_ref"": ""CNTR-26666"", ""storage_location"": ""TankFarm-7""}",27941.4,INR,2025-01-16T21:33:00
500,Group B,BPCL-TXN-1000221,outgoing,Sunita Mehta,sunita.mehta@bpcl.co.in,263687.86,INR,MS,7339,TRK1456,TID603281,2025-02-25,,TankFarm-1,CNTR-29708,Gate pass pending,2025-02-02T07:06:00,"{""company"": ""BPCL"", ""transaction_type"": ""outgoing"", ""fuel_type"": ""MS"", ""quantity_liters"": 7339, ""truck_count"": 1, ""contract_ref"": ""CNTR-29708"", ""storage_location"": ""TankFarm-1""}",27954.77,INR,2025-02-02T07:06:00
